capture_order,capture_id,capture_label,capture_source,node_index,node_type,node_role,geo_number,slave_id,pcb_id,signal,sample,time_s,value_v,sample_offset,aligned_sample,aligned_time_s,fs_hz,adc_config,adc_range_v,adc_counts_per_volt,hammer_offset_m,position_m,pga_code,pga_gain,vdac_byte,mac
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,123,0.047235023,-1.0284996032714844,0,123,0.047235023,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,124,0.047619048,-1.0331153869628906,0,124,0.047619048,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,125,0.048003072,-1.0490226745605469,0,125,0.048003072,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,126,0.048387097,-1.062164306640625,0,126,0.048387097,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,127,0.048771121,-1.0669517517089844,0,127,0.048771121,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,128,0.049155146,-1.0748481750488281,0,128,0.049155146,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,129,0.049539171,-1.085205078125,0,129,0.049539171,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,130,0.049923195,-1.0993576049804688,0,130,0.049923195,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,131,0.050307220,-1.1020660400390625,0,131,0.050307220,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,132,0.050691244,-1.1059188842773438,0,132,0.050691244,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,133,0.051075269,-1.1052322387695312,0,133,0.051075269,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,134,0.051459293,-1.1066627502441406,0,134,0.051459293,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,135,0.051843318,-1.1028671264648438,0,135,0.051843318,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,136,0.052227343,-1.0900115966796875,0,136,0.052227343,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,137,0.052611367,-1.0727691650390625,0,137,0.052611367,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,138,0.052995392,-1.0521125793457031,0,138,0.052995392,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,139,0.053379416,-1.0392379760742188,0,139,0.053379416,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,140,0.053763441,-1.0295295715332031,0,140,0.053763441,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,141,0.054147465,-1.018524169921875,0,141,0.054147465,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,142,0.054531490,-1.011199951171875,0,142,0.054531490,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,143,0.054915515,-1.0032463073730469,0,143,0.054915515,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,144,0.055299539,-0.9993171691894531,0,144,0.055299539,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,145,0.055683564,-0.982513427734375,0,145,0.055683564,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,146,0.056067588,-0.9830665588378906,0,146,0.056067588,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,147,0.056451613,-0.9746170043945312,0,147,0.056451613,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,148,0.056835637,-0.9715461730957031,0,148,0.056835637,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,149,0.057219662,-0.9677505493164062,0,149,0.057219662,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,150,0.057603687,-0.9620094299316406,0,150,0.057603687,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,151,0.057987711,-0.9504508972167969,0,151,0.057987711,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,152,0.058371736,-0.91217041015625,0,152,0.058371736,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,153,0.058755760,-0.8998680114746094,0,153,0.058755760,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,154,0.059139785,-0.9116935729980469,0,154,0.059139785,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,155,0.059523810,-0.9199714660644531,0,155,0.059523810,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,156,0.059907834,-0.9266090393066406,0,156,0.059907834,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,157,0.060291859,-0.9237098693847656,0,157,0.060291859,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,158,0.060675883,-0.9218788146972656,0,158,0.060675883,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,159,0.061059908,-0.924530029296875,0,159,0.061059908,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,160,0.061443932,-0.9292221069335938,0,160,0.061443932,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,161,0.061827957,-0.9333610534667969,0,161,0.061827957,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,162,0.062211982,-0.9412193298339844,0,162,0.062211982,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,163,0.062596006,-0.9500694274902344,0,163,0.062596006,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,164,0.062980031,-0.9663772583007812,0,164,0.062980031,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,165,0.063364055,-0.9638786315917969,0,165,0.063364055,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,166,0.063748080,-0.9736442565917969,0,166,0.063748080,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,167,0.064132104,-0.9718704223632812,0,167,0.064132104,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,168,0.064516129,-0.9638404846191406,0,168,0.064516129,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,169,0.064900154,-0.9591865539550781,0,169,0.064900154,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,170,0.065284178,-0.9724044799804688,0,170,0.065284178,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,171,0.065668203,-0.9911537170410156,0,171,0.065668203,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,172,0.066052227,-1.0120582580566406,0,172,0.066052227,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,173,0.066436252,-1.0109329223632812,0,173,0.066436252,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,174,0.066820276,-1.0170936584472656,0,174,0.066820276,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,175,0.067204301,-1.0251808166503906,0,175,0.067204301,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,176,0.067588326,-1.0318756103515625,0,176,0.067588326,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,177,0.067972350,-1.048736572265625,0,177,0.067972350,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,178,0.068356375,-1.0602569580078125,0,178,0.068356375,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,179,0.068740399,-1.0687065124511719,0,179,0.068740399,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,180,0.069124424,-1.0562896728515625,0,180,0.069124424,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,181,0.069508449,-1.05621337890625,0,181,0.069508449,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,182,0.069892473,-1.0720443725585938,0,182,0.069892473,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,183,0.070276498,-1.0891914367675781,0,183,0.070276498,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,184,0.070660522,-1.10382080078125,0,184,0.070660522,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,185,0.071044547,-1.1044502258300781,0,185,0.071044547,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,186,0.071428571,-1.0955429077148438,0,186,0.071428571,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,187,0.071812596,-1.0757637023925781,0,187,0.071812596,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,188,0.072196621,-1.0604286193847656,0,188,0.072196621,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,189,0.072580645,-1.053924560546875,0,189,0.072580645,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,190,0.072964670,-1.04095458984375,0,190,0.072964670,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,191,0.073348694,-1.0393142700195312,0,191,0.073348694,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,192,0.073732719,-1.0268592834472656,0,192,0.073732719,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,193,0.074116743,-1.0198020935058594,0,193,0.074116743,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,194,0.074500768,-1.0118675231933594,0,194,0.074500768,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,195,0.074884793,-0.996551513671875,0,195,0.074884793,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,196,0.075268817,-0.9866523742675781,0,196,0.075268817,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,197,0.075652842,-0.9771537780761719,0,197,0.075652842,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,198,0.076036866,-0.9568595886230469,0,198,0.076036866,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,199,0.076420891,-0.9596824645996094,0,199,0.076420891,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,200,0.076804916,-0.952606201171875,0,200,0.076804916,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,201,0.077188940,-0.9578514099121094,0,201,0.077188940,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,202,0.077572965,-0.9546470642089844,0,202,0.077572965,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,203,0.077956989,-0.9511947631835938,0,203,0.077956989,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,204,0.078341014,-0.9430885314941406,0,204,0.078341014,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,205,0.078725038,-0.9278488159179688,0,205,0.078725038,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,206,0.079109063,-0.9214591979980469,0,206,0.079109063,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,207,0.079493088,-0.9197044372558594,0,207,0.079493088,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,208,0.079877112,-0.9177017211914062,0,208,0.079877112,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,209,0.080261137,-0.91064453125,0,209,0.080261137,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,210,0.080645161,-0.9016609191894531,0,210,0.080645161,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,211,0.081029186,-0.9177207946777344,0,211,0.081029186,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,212,0.081413210,-0.9356498718261719,0,212,0.081413210,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,213,0.081797235,-0.93902587890625,0,213,0.081797235,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,214,0.082181260,-0.9432411193847656,0,214,0.082181260,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,215,0.082565284,-0.9433746337890625,0,215,0.082565284,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,216,0.082949309,-0.9536170959472656,0,216,0.082949309,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,217,0.083333333,-0.9602928161621094,0,217,0.083333333,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,218,0.083717358,-0.9646797180175781,0,218,0.083717358,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,219,0.084101382,-0.9728431701660156,0,219,0.084101382,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,220,0.084485407,-0.9749603271484375,0,220,0.084485407,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,221,0.084869432,-0.9880256652832031,0,221,0.084869432,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,222,0.085253456,-0.9953689575195312,0,222,0.085253456,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,223,0.085637481,-0.9960556030273438,0,223,0.085637481,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,224,0.086021505,-1.0004615783691406,0,224,0.086021505,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,225,0.086405530,-1.0082817077636719,0,225,0.086405530,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,226,0.086789555,-1.016845703125,0,226,0.086789555,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,227,0.087173579,-1.0193061828613281,0,227,0.087173579,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,228,0.087557604,-1.0202217102050781,0,228,0.087557604,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,229,0.087941628,-1.0217666625976562,0,229,0.087941628,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,230,0.088325653,-1.0368728637695312,0,230,0.088325653,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,231,0.088709677,-1.0563087463378906,0,231,0.088709677,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,232,0.089093702,-1.0800361633300781,0,232,0.089093702,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,233,0.089477727,-1.0952949523925781,0,233,0.089477727,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,234,0.089861751,-1.1108589172363281,0,234,0.089861751,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,235,0.090245776,-1.1122512817382812,0,235,0.090245776,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,236,0.090629800,-1.1115455627441406,0,236,0.090629800,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,237,0.091013825,-1.1050033569335938,0,237,0.091013825,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,238,0.091397849,-1.0915756225585938,0,238,0.091397849,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,239,0.091781874,-1.0787773132324219,0,239,0.091781874,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,240,0.092165899,-1.0799789428710938,0,240,0.092165899,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,241,0.092549923,-1.0999298095703125,0,241,0.092549923,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,242,0.092933948,-1.0706901550292969,0,242,0.092933948,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,243,0.093317972,-1.0240364074707031,0,243,0.093317972,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,244,0.093701997,-1.0156822204589844,0,244,0.093701997,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
1,preserved_1784935315356_1,Start 1,preserved,1,Geo1,geo,1,S1,S1,raw,245,0.094086022,-1.007080078125,0,245,0.094086022,2604,1,2.5,52428.8,0,0,0,1,128,C8:2E:18:68:5F:6C
